   44280    364.80451    11.741516   -2883.9446    24.863636    51.660043 
   44290    374.33504    12.048264    -2884.252    1033.6479    51.646773 
   44300     386.6849    12.445754   -2884.6504    2299.0943    51.637886 
   44310    368.00893    11.844653   -2884.0484    3067.4932    51.633298 
   44320     348.2306    11.208072   -2883.4114    2868.4499    51.630074 
   44330    349.39307    11.245487   -2883.4491    2227.5684    51.627709 
   44340    359.17893    11.560453   -2883.7643    1835.9382    51.630429 
   44350    363.51241    11.699929    -2883.904    1885.1145    51.644198 
   44360    357.68869    11.512488   -2883.7161    2319.6422     51.67225 
   44370    355.35543     11.43739   -2883.6413    2854.2693    51.711446 
   44380    349.21387    11.239719   -2883.4434    3365.0808    51.752002 
   44390    349.98406    11.264508   -2883.4677    3710.0034    51.782089 
   44400    370.20819    11.915438     -2884.12    3748.9085    51.795714 
   44410    360.46615    11.601883   -2883.8062    3647.9081    51.796065 
   44420    331.50201    10.669649   -2882.8723    3028.0364    51.790823 
   44430    346.98771    11.168069   -2883.3713    1266.1396    51.786704 
   44440    381.79344    12.288318   -2884.4935   -1193.6658    51.786262 
   44450    364.40481    11.728652   -2883.9325   -2246.4123     51.78827 
   44460    344.83632    11.098824   -2883.3014   -1608.9122    51.791366 
   44470    372.04956    11.974704   -2884.1792    -657.9845    51.796021 
   44480    376.69865    12.124339   -2884.3288    94.304639    51.803634 
   44490    357.20413    11.496892   -2883.6998    765.91536    51.815511 
   44500    369.59391    11.895667   -2884.0996    926.31649    51.832181 
   44510     379.5403    12.215799   -2884.4203    774.08365    51.851898 
   44520    361.87861    11.647344    -2883.851    964.99803    51.869665 
   44530    350.34506    11.276128   -2883.4795    1805.7233    51.878818 
   44540    357.87372    11.518443   -2883.7223    3094.9815    51.874748 
   44550    367.55964    11.830192   -2884.0342    3962.2783    51.857089 
   44560    371.04879    11.942493   -2884.1465    3817.7772    51.830625 
   44570    365.48191    11.763319   -2883.9673    3213.4319    51.805433 
   44580    351.43836    11.311317   -2883.5151    2373.7312     51.79251 
   44590    340.06069    10.945117   -2883.1482    1984.5741    51.796792 
   44600    357.76866    11.515062   -2883.7187    2737.8443    51.814829 
   44610    380.73493    12.254249   -2884.4592    3892.4568    51.838254 
   44620    361.17681    11.624756   -2883.8287    4649.5993    51.858013 
   44630    341.06195    10.977343   -2883.1799    4688.7225    51.868372 
   44640    369.52352    11.893401   -2884.0977    4148.2905    51.869052 
   44650    381.67215    12.284414   -2884.4892    4002.4744    51.862415 
   44660    357.89551    11.519145   -2883.7223    4492.8889    51.848946 
   44670    357.56549    11.508523   -2883.7122    4362.9617    51.827202 
   44680    363.63654    11.703924   -2883.9084    3129.4221    51.799183 
   44690    349.80954    11.258892   -2883.4623     1367.102    51.772351 
   44700    353.19685    11.367915   -2883.5714   -405.75229    51.753716 
   44710    370.21789     11.91575     -2884.12   -1324.5275    51.745077 
   44720    369.85148    11.903957   -2884.1082   -759.16234    51.744575 
   44730    354.48677    11.409432    -2883.613    1039.8481    51.747308 
   44740     350.4322    11.278932   -2883.4826    2777.5002    51.744925 
   44750    355.69975    11.448472   -2883.6525    3185.7165    51.730811 
   44760    356.17538    11.463781   -2883.6674    2401.3002    51.706834 
   44770    364.59502    11.734774   -2883.9385    1206.3597    51.683108 
   44780    376.84626    12.129089   -2884.3334    609.85264    51.670145 
   44790    371.39072    11.953499   -2884.1574    1319.8092    51.672085 
   44800    360.19745    11.593234   -2883.7969     2159.991    51.686048 
   44810    355.33889    11.436858   -2883.6407    2104.7955    51.705581 
   44820    351.56735    11.315468   -2883.5193    1171.4491    51.725002 
   44830    347.85278    11.195912   -2883.3996     -39.7114    51.741256 
   44840    350.46125    11.279867   -2883.4834   -395.78984    51.753899 
   44850    366.01764    11.780562   -2883.9846    644.09186    51.764451 
   44860    374.81917    12.063846   -2884.2683    2503.5343     51.77375 
   44870    359.52215    11.571499   -2883.7752     3928.452    51.778891 
   44880    350.78832    11.290394   -2883.4935    3789.5669    51.774413 
   44890      369.072    11.878869   -2884.0831    1910.3865    51.757867 
   44900    373.81979     12.03168   -2884.2361    -408.6633    51.734046 
   44910    357.50726    11.506649   -2883.7101   -1110.7219    51.713341 
   44920    357.52456    11.507205    -2883.711    598.52024    51.705609 
   44930    363.98141    11.715024    -2883.919    3837.4441    51.714002 
   44940    368.58605    11.863228   -2884.0673    6130.1551    51.732786 
   44950    366.66248    11.801317   -2884.0055    5959.6727    51.751209 
   44960    353.47617    11.376905   -2883.5806    3437.9097    51.761533 
   44970     346.1288    11.140424    -2883.344    877.89232    51.765059 
   44980    349.69687    11.255265   -2883.4592    823.03208    51.770317 
   44990    353.70517    11.384275   -2883.5881    2720.6904    51.785363 
   45000    360.93924     11.61711   -2883.8209    4480.4165    51.809844 
   45010    329.99403    10.621114   -2884.7876    2037.3847    51.860556 
   45020    340.02142    10.943853   -2885.1102   -72.377093    51.882308 
   45030    335.05935    10.784145   -2884.9497   -885.16917    51.864479 
   45040    344.23011    11.079313   -2885.2453   -27.384977    51.820537 
   45050    352.41379    11.342711   -2885.5093    1520.2536    51.778241 
   45060    338.45966    10.893587   -2885.0595    2244.1025    51.760014 
   45070    326.23642    10.500172   -2884.6659    1465.9646    51.770071 
   45080    323.38152    10.408285   -2884.5742   -318.53462    51.795784 
   45090    323.78327    10.421216   -2884.5869   -1581.3609    51.819712 
   45100    334.71534    10.773073   -2884.9392   -664.73241    51.832793 
   45110    338.38343    10.891133   -2885.0575    2002.5659    51.837273 
   45120    326.81627    10.518835   -2884.6844    4188.2685    51.839133 
   45130    327.94065    10.555024    -2884.721    4304.3864    51.840922 
   45140    330.48188    10.636816   -2884.8032    2620.8756    51.841156 
   45150    316.32476    10.181158   -2884.3467    512.67495    51.835607 
   45160     317.1642    10.208176   -2884.3736   -596.55309    51.819201 
   45170    336.57891    10.833054   -2884.9996    11.774984    51.790474 
   45180    331.88897    10.682104   -2884.8484    1594.0781    51.754331 
   45190    312.40928    10.055135   -2884.2203    2728.4436    51.719852 
   45200    324.69289    10.450493   -2884.6161    2849.1621    51.695496 
   45210    351.98826    11.329015   -2885.4959    2295.3885    51.685379 
   45220    341.44889    10.989797    -2885.156    1843.5453     51.68792 
   45230     320.3985    10.312275   -2884.4773    1763.6472    51.697799 
   45240    332.01975    10.686313   -2884.8527    1691.1104    51.709542 
   45250     329.4579    10.603858   -2884.7704    1528.0524    51.720665 
   45260    306.20195    9.8553473   -2884.0203    1344.4086    51.732957 
   45270    322.67655    10.385595    -2884.551    752.56835    51.748619 
   45280    359.50463    11.570936    -2885.738    1.5128023    51.766141 
   45290    351.79865    11.322913   -2885.4895   -28.664502    51.781997 
   45300    317.75851    10.227304   -2884.3923    792.32584    51.793959 
   45310    319.57163    10.285661   -2884.4512      1785.78    51.802892 
   45320     340.0576    10.945018   -2885.1116    2361.6744    51.812981 
   45330     336.2329    10.821917   -2884.9883     2495.454    51.828508 
   45340    316.81982    10.197092   -2884.3625    2670.9596    51.849004 
   45350    320.46219    10.314324     -2884.48    3258.4751    51.867088 
   45360    335.28718    10.791478   -2884.9578    4312.8776    51.871171 
   45370    339.49723    10.926982   -2885.0928    5241.0743    51.853076 
   45380    347.72792    11.191893   -2885.3582    5332.3711    51.816208 
   45390    343.84767    11.067004   -2885.2334    4609.0502    51.774169 
   45400    325.89756    10.489266   -2884.6548    3360.3424        51.74 
   45410    325.55754    10.478322   -2884.6441    1932.2269    51.719075 
   45420     335.3747    10.794295   -2884.9607     935.0527    51.710971 
   45430    328.25089     10.56501   -2884.7311    1135.9043     51.71409 
   45440    317.44156    10.217103   -2884.3827    1961.1795    51.727299 
   45450    321.32704     10.34216   -2884.5081    2344.5009    51.748738 
   45460    325.27378    10.469189   -2884.6353    1804.4623    51.774415 
   45470    322.19394    10.370062   -2884.5358    770.76367    51.798499 
   45480    326.76224    10.517096   -2884.6828    610.79944    51.815297 
   45490    340.58034    10.961843   -2885.1282    1442.9986    51.820887 
   45500    339.84829    10.938281   -2885.1045    2126.0371    51.815437 
   45510    332.74148    10.709543    -2884.875    2168.1807    51.805211 
   45520    341.03396    10.976443   -2885.1429    1138.6439    51.798825 
   45530    329.37671    10.601245   -2884.7675   -1040.8009    51.800943 
   45540    309.83466    9.9722689    -2884.137   -3227.5548    51.809553 
   45550    335.65275    10.803244   -2884.9691   -3840.9618    51.816742 
   45560    363.01873     11.68404   -2885.8513   -2422.0267     51.81351 
   45570    335.86497    10.810075   -2884.9761    396.64854    51.796912 
   45580    303.25118    9.7603746   -2883.9249    3008.6771    51.771389 
   45590    324.38823    10.440687   -2884.6067    3753.5531    51.744328 
   45600    346.48806    11.151987   -2885.3187    2990.7541    51.722478 
   45610    336.61421     10.83419        -2885    2418.4742    51.708783 
   45620    327.77684    10.549752   -2884.7157    2891.4834    51.698814 
   45630    320.26248    10.307897   -2884.4738    4166.0203    51.683209 
   45640    317.75642    10.227237   -2884.3929    4811.4181    51.656386 
   45650    326.54775    10.510193   -2884.6764    4327.0011    51.622264 
   45660    323.89923    10.424948    -2884.591    3546.3652    51.593254 
   45670    317.29072    10.212248   -2884.3774    2692.5587     51.58299 
   45680    338.63201    10.899134   -2885.0651     2147.047    51.597089 
   45690    357.52195    11.507121   -2885.6738    2508.5263    51.628832 
   45700    345.29259     11.11351   -2885.2794    3163.8291    51.664082 
   45710     334.3095    10.760011   -2884.9257    2598.3202    51.690618 
   45720    333.44925    10.732323   -2884.8985    265.06405     51.70342 
   45730    326.60696    10.512098   -2884.6778   -1745.1506    51.705903 
   45740    327.93114    10.554718   -2884.7206   -1666.5108    51.707616 
   45750    330.04309    10.622693   -2884.7889   -22.570592    51.717994 
   45760    321.05777    10.333493   -2884.4995    1727.5701    51.739014 
   45770    311.96963    10.040985   -2884.2067     2477.972    51.764115 
   45780    313.17453    10.079765   -2884.2456    1592.1677     51.78443 
   45790    322.37452    10.375874   -2884.5417   -129.71645    51.795613 
   45800    335.57692    10.800804   -2884.9668   -977.43837    51.798946 
   45810    342.69495    11.029903   -2885.1962   -580.90696     51.79859 
   45820    335.24379    10.790082   -2884.9558    423.94179    51.799616 
   45830    337.53876    10.863947   -2885.0297    1713.3169    51.806543 
   45840    344.88557     11.10041   -2885.2672    2772.4825     51.81952 
   45850    326.90808     10.52179   -2884.6873     2911.924    51.831413 
   45860    326.82407    10.519086   -2884.6846    1595.5766    51.831561 
   45870    345.64804     11.12495   -2885.2916    -142.0454    51.814432 
   45880    338.15014    10.883625   -2885.0498   -927.18783    51.786042 
   45890    318.45652     10.24977   -2884.4152   -437.92439    51.762185 
   45900    319.51291    10.283771   -2884.4495    850.83838    51.757581 
   45910    328.16639     10.56229   -2884.7288    2074.1026    51.774207 
   45920    318.23155    10.242529   -2884.4082    2459.7111    51.800134 
   45930     318.7626    10.259622   -2884.4252    2110.8266    51.819446 
   45940    332.13941    10.690165   -2884.8564      1352.03    51.824173 
   45950    335.20947    10.788977    -2884.955    918.75098    51.818369 
   45960    333.76888     10.74261   -2884.9084    1551.1045    51.813588 
   45970    339.65399    10.932027   -2885.0981    2427.7795    51.820448 
   45980    339.19491    10.917252   -2885.0838    2601.6309    51.842084 
   45990    315.58368    10.157306   -2884.3229    2501.5566    51.872374 
   46000    308.03235    9.9142601   -2884.0793    2015.8601     51.89945 
   46010    333.24256     10.72567   -2884.8925    723.89648    51.913426 
   46020    327.33363    10.535487   -2884.7017   -38.979528    51.912602 
   46030    312.52974    10.059012   -2884.2239   -36.735486    51.902552 
   46040    336.89126    10.843107   -2885.0096   -598.14455    51.891658 
   46050    342.40308    11.020509   -2885.1872   -1112.1399    51.887012 
   46060    319.69125    10.289511   -2884.4544   -631.38004    51.888771 
   46070    332.39114    10.698267   -2884.8639   -170.61626    51.888319 
   46080     354.1956     11.40006    -2885.567   -90.980824    51.875328 
   46090    338.91088     10.90811   -2885.0737    511.00152    51.846794 
   46100    333.91616    10.747351   -2884.9128     1747.914    51.810549 
   46110    348.99746    11.232754   -2885.3995    2848.4017    51.781922 
   46120    336.39636    10.827178   -2884.9933    3217.8775    51.772936 
   46130    316.69874    10.193195   -2884.3584    3110.8984    51.781413 
   46140    325.80301    10.486223   -2884.6524    2829.5695    51.791201 
   46150    329.80844    10.615141   -2884.7814    2437.8839    51.783701 
   46160    321.36607    10.343416   -2884.5092    2051.1377    51.752087 
   46170    320.28922    10.308757   -2884.4748    2210.4915    51.707218 
   46180    316.32953    10.181312   -2884.3473    3116.4717    51.669737 
   46190    312.40536    10.055009   -2884.2206    4095.7965    51.655877 
   46200    324.83759     10.45515   -2884.6211    4556.6722    51.666772 
   46210    341.64133    10.995991   -2885.1623    4759.8167    51.687587 
   46220    345.39289    11.116738   -2885.2832    4432.2116     51.69808 
   46230    329.42759    10.602883   -2884.7686    3187.7091    51.686713 
   46240    326.38087    10.504822     -2884.67    1669.9395    51.657528 
   46250    353.37407    11.373619   -2885.5402    259.50569    51.626265 
   46260    355.76911    11.450705   -2885.6174   -586.24489    51.609318 
   46270    331.01459    10.653962   -2884.8189   -16.655004    51.613829 
   46280    341.23936    10.983054   -2885.1492    1234.5825    51.636074 
   46290    342.69811    11.030005   -2885.1972     2172.559    51.665646 
   46300    304.63938     9.805055   -2883.9698    2508.0103    51.690031 
   46310    315.71063    10.161392   -2884.3267    2268.3884    51.700031 
   46320    354.29898    11.403388    -2885.571    2492.5455    51.694599 
   46330     333.3919    10.730477   -2884.8964    3425.2386    51.680861 
   46340    314.37425    10.118379   -2884.2831    4109.5464    51.670654 
   46350    344.12359    11.075885   -2885.2429     3863.855    51.675416 
   46360    336.69488    10.836786   -2885.0034     2344.083    51.699427 
   46370    305.33185    9.8273424   -2883.9919    69.553682    51.735419 
   46380    324.65709     10.44934   -2884.6157   -1912.9141    51.768686 
   46390    333.65436    10.738925   -2884.9058   -2817.5836    51.787467 
   46400    311.68531    10.031834   -2884.1969   -2958.1408    51.790543 
   46410    323.22352      10.4032   -2884.5691   -2261.8092    51.788903 
   46420    336.96525    10.845488   -2885.0125   -280.11555    51.798816 
   46430     315.7047    10.161201   -2884.3265    1578.3501    51.827282 
   46440    319.51971     10.28399   -2884.4494    1761.2452     51.86501 
   46450    345.33684    11.114934   -2885.2818    1029.4362    51.894617 
   46460    337.15486    10.851591   -2885.0178    939.84148    51.902293 
   46470    319.32094    10.277592    -2884.443    1755.2568    51.886225 
   46480    328.20219    10.563442   -2884.7296    2890.9422    51.858921 
   46490    336.82605    10.841008   -2885.0074    3653.0161    51.837821 
   46500    332.93079    10.715636   -2884.8814     3072.307    51.832103 
   46510    338.18458    10.884733   -2885.0508    1356.8213    51.838355 
   46520    345.15503    11.109082   -2885.2755     86.08862    51.844777 
   46530    339.54548    10.928535   -2885.0945    37.304597    51.839624 
   46540    338.71188    10.901705   -2885.0673    779.62005    51.820478 
   46550     349.5175    11.249492   -2885.4164    1626.2807    51.796551 
   46560    328.26381    10.565425   -2884.7318    2284.3347    51.780989 
   46570    298.27475    9.6002043   -2883.7652     2842.439    51.780745 
   46580     316.0328    10.171761   -2884.3376    2878.1169    51.792928 
   46590    343.85545    11.067254   -2885.2349    2574.2899     51.80729 
   46600    316.49407    10.186607   -2884.3521    2520.7869    51.812172 
   46610    309.15184    9.9502919   -2884.1153    2446.6632    51.802192 
   46620    343.20464    11.046308   -2885.2132    2241.3193     51.78259 
   46630    349.26721    11.241436   -2885.4075    1983.6591    51.764805 
   46640    351.74708    11.321253   -2885.4869    1710.2728    51.755985 
   46650    363.62359    11.703507   -2885.8706    1868.1508    51.753395 
   46660    334.47262    10.765261   -2884.9314    2391.5111    51.747505 
   46670    300.22975    9.6631275   -2883.8278    2358.8689    51.730479 
   46680    316.41415    10.184035   -2884.3502    1805.7841    51.702718 
   46690    330.06568     10.62342   -2884.7902    1753.8428    51.671663 
   46700    315.16971    10.143982   -2884.3094    1924.1954    51.646976 
   46710    322.48963    10.379579   -2884.5453    1390.7595    51.636413 
   46720    341.29706    10.984911   -2885.1518    583.47994    51.642269 
   46730    332.31102    10.695688   -2884.8614    649.43608    51.661135 
   46740    335.08281      10.7849   -2884.9507    1290.0772    51.688855 
   46750    344.91512    11.101361   -2885.2681    1800.1091    51.723939 
   46760    330.98914    10.653142   -2884.8188    1889.2666    51.764264 
   46770    326.57695    10.511133   -2884.6767    1464.5034    51.803433 
   46780    336.37413    10.826462   -2884.9927      884.075    51.833548 
   46790    335.11047     10.78579   -2884.9517    334.32505    51.851615 
   46800     332.4834    10.701236    -2884.867   -529.49306    51.861259 
   46810    335.55962    10.800247   -2884.9664   -1066.8719    51.867722 
   46820    332.52014    10.702419   -2884.8685   -200.71355    51.872903 
   46830    322.87834     10.39209    -2884.558    1258.8808    51.874899 
   46840    317.50702     10.21921   -2884.3847    1588.3892    51.869896 
   46850    333.37066    10.729794   -2884.8958    534.72011    51.855776 
   46860     349.3158       11.243   -2885.4096   -623.03188    51.835917 
   46870    338.84353    10.905942   -2885.0723   -760.82499     51.81797 
   46880    314.57533    10.124851   -2884.2904    259.97893    51.808143 
   46890     309.0915    9.9483499   -2884.1139    1916.3998    51.806186 
   46900    324.73122    10.451726    -2884.618     2742.628    51.804419 
   46910     332.0841    10.688385   -2884.8544    1742.2116    51.791419 
   46920    338.80016    10.904546   -2885.0703   -40.034375    51.762044 
   46930    348.05408    11.202391   -2885.3691   -596.76284    51.725702 
   46940    329.08661    10.591908   -2884.7576    836.41281    51.701441 
   46950    322.99064    10.395704   -2884.5606    2989.7236    51.703455 
   46960    354.92406    11.423506   -2885.5905    4279.3562    51.730393 
   46970    349.06319     11.23487   -2885.4018    4180.1087    51.765803 
   46980    306.33815     9.859731   -2884.0246    2916.5668    51.787875 
   46990    310.01498    9.9780726   -2884.1436    1287.3797    51.783212 
   47000    334.14988    10.754873   -2884.9222    989.00367    51.755639 
   47010     314.4238    10.119974   -2884.2854    2383.7897    51.721983 
   47020    318.12775    10.239189   -2884.4044    3653.4061    51.699021 
   47030    351.93012    11.327144   -2885.4945    3517.6658    51.694636 
   47040    339.44669    10.925355   -2885.0913    2363.2186    51.706989 
   47050    325.56785    10.478654   -2884.6439    949.53069    51.727371 
   47060    339.82975    10.937684   -2885.1042   -112.96688    51.745804 
   47070    339.67733    10.932779   -2885.0989   -41.708068    51.757132 
   47080    334.50589    10.766332    -2884.932    845.65816    51.761933 
   47090    341.92602    11.005154   -2885.1716     1543.243    51.762897 
   47100    332.78362    10.710899    -2884.877    1782.7202    51.762764 
   47110    319.58926    10.286228   -2884.4515    1610.8617    51.765118 
   47120    330.87332    10.649415   -2884.8157    1573.3655     51.77334 
   47130    334.01948    10.750676   -2884.9169    2194.6359    51.786809 
   47140    327.62671     10.54492   -2884.7105    2369.6708    51.798783 
   47150    334.37646    10.762166   -2884.9283    1644.8904    51.800454 
   47160    335.59781    10.801476   -2884.9676    1266.5605    51.787889 
   47170    331.07257    10.655827   -2884.8217     1479.812    51.766799 
   47180    330.80743    10.647294   -2884.8133    2146.3996    51.752346 
   47190    331.07326     10.65585    -2884.822    3298.6109    51.760345 
   47200     327.6482    10.545612   -2884.7117    3752.9808    51.793087 
   47210     321.2839    10.340772    -2884.507    2536.0536    51.834237 
   47220    306.63729    9.8693592   -2884.0351    875.64345    51.859988 
   47230    304.78396    9.8097084   -2883.9753    278.56722    51.855653 
   47240    317.10893    10.206397   -2884.3728    670.27879    51.825341 
   47250    317.50617    10.219182    -2884.385     2045.314    51.789851 
   47260    324.34452     10.43928   -2884.6051    3885.1083    51.772449 
   47270    337.36383    10.858317   -2885.0246     4639.875    51.781898 
   47280    338.90137    10.907804   -2885.0737    3716.1059    51.806692 
   47290    342.05282    11.009236    -2885.175    2218.6792    51.825264 
   47300    349.63988    11.253431   -2885.4197    1351.8956    51.823417 
   47310    344.53487    11.089122   -2885.2551    1171.7489    51.804976 
   47320     339.3173    10.921191   -2885.0868    1581.9656    51.788064 
   47330    346.84813    11.163576   -2885.3302    2297.0691    51.789535 
   47340    332.05372    10.687407   -2884.8535    2706.7447    51.811333 
   47350    314.15762    10.111407   -2884.2765    2652.1768    51.840273 
   47360    325.73199    10.483937   -2884.6503    2320.3302    51.859406 
   47370    326.17569    10.498218   -2884.6642    1780.3781    51.861309 
   47380    322.87018    10.391827   -2884.5572    698.98013    51.852828 
   47390    336.83849    10.841408   -2885.0078   -515.78457    51.846993 
   47400    333.34735    10.729043   -2884.8953   -962.90295    51.849652 
   47410    318.87127    10.263119   -2884.4285   -662.01008    51.855242 
   47420    328.17131    10.562448   -2884.7282    160.74903    51.854025 
   47430    347.04003    11.169753   -2885.3361    1076.5582    51.841409 
   47440    350.81545    11.291267   -2885.4573    1656.7579    51.822012 
   47450    349.72993    11.256329   -2885.4224    1772.6486    51.805762 
   47460    344.70244    11.094516   -2885.2608    2294.8348    51.798719 
   47470    330.38467    10.633687   -2884.7995    3643.7559    51.795657 
   47480    324.36272    10.439866   -2884.6059    5067.1454    51.783685 
   47490    318.29774     10.24466   -2884.4108    6249.4171    51.754868 
   47500    309.52697    9.9623658   -2884.1277    6627.2895    51.713533 
   47510    325.62769     10.48058   -2884.6467    5676.1166    51.673348 
   47520    333.23119    10.725304   -2884.8922    4248.5125    51.649412 
   47530    305.73866    9.8404359   -2884.0057    3107.5999    51.649481 
   47540    306.25815    9.8571562   -2884.0223    2099.6336    51.669957 
   47550    337.80186    10.872415   -2885.0393    1221.5141     51.70153 
   47560    336.36734    10.826244   -2884.9924    614.85977    51.736734 
   47570    325.73502    10.484034   -2884.6494   -587.78058    51.769453 
   47580    338.94666    10.909261   -2885.0754   -1631.9705    51.793355 
   47590    347.62953    11.188726   -2885.3551   -1052.7125    51.804873 
   47600     339.9877    10.942768   -2885.1085    810.60678    51.805519 
   47610    341.41388    10.988671   -2885.1546    2699.9667    51.801126 
   47620     343.7713    11.064546   -2885.2308    3594.5324    51.799356 
   47630    337.02692    10.847473   -2885.0131    2622.8691    51.804663 
   47640    341.85043    11.002721   -2885.1689    46.053262    51.814559 
   47650    338.58156     10.89751   -2885.0639   -1796.5859    51.822605 
   47660    323.29533    10.405511   -2884.5708   -1298.6405    51.823887 
   47670    332.24297    10.693498   -2884.8596    646.21166    51.817894 
   47680    336.00415    10.814554    -2884.981    2614.5249    51.809143 
   47690    322.88778    10.392394   -2884.5578    3541.5782    51.804383 
   47700    330.15511    10.626299   -2884.7921    3099.9401     51.80793 
   47710    342.10495    11.010913   -2885.1775    2525.0868    51.816967 
   47720    328.98612    10.588674   -2884.7547    2835.7951    51.822096 
   47730    312.83286    10.068768   -2884.2343    3727.9496    51.817196 
   47740    314.96415    10.137366   -2884.3033    5006.4088    51.806616 
   47750    320.79769    10.325123   -2884.4912    5915.7772    51.800307 
   47760     323.7893     10.42141   -2884.5875    5636.2656    51.806195 
   47770    322.11077    10.367385   -2884.5333    5081.9311    51.827204 
   47780    325.10385     10.46372   -2884.6292    5001.1703    51.859641 
   47790    346.08956    11.139161   -2885.3054    4793.0472    51.894292 
   47800    354.95892    11.424628   -2885.5913     4169.726    51.921474 
   47810    334.11989    10.753908   -2884.9195    3177.1245     51.93381 
   47820    323.79923     10.42173   -2884.5872    1852.0333    51.927642 
   47830    332.64632     10.70648   -2884.8726    830.55954    51.906446 
   47840    332.19321    10.691896   -2884.8581    862.22612    51.880037 
   47850    321.10094    10.334883   -2884.5004    1874.7338    51.857311 
   47860    323.77154    10.420838   -2884.5868    2597.9803    51.840634 
   47870    323.21235     10.40284   -2884.5691    2412.2418    51.827042 
   47880    309.14975    9.9502245   -2884.1157    1974.2252    51.811188 
   47890    312.21711     10.04895   -2884.2145    1571.6303    51.787275 
   47900    329.42485    10.602795   -2884.7691     1520.374    51.753167 
   47910    333.09827    10.721026   -2884.8868    1444.2915    51.714932 
   47920    341.37815    10.987521   -2885.1532    617.14223    51.683919 
   47930    354.95931    11.424641    -2885.591   -514.49135     51.66807 
   47940    353.45095    11.376093   -2885.5419   -1177.7707    51.667812 
   47950    353.22047    11.368675   -2885.5347   -840.17518    51.677302 
   47960    346.90812    11.165507   -2885.3318    437.23719    51.687627 
   47970    325.04618    10.461863   -2884.6274    1679.2874    51.691521 
   47980    315.73483    10.162171   -2884.3275    1928.5132    51.688135 
   47990     327.7124    10.547678   -2884.7137    1173.6638    51.683129 
   48000    335.55651    10.800147   -2884.9663    755.06416     51.68356 
   48010    334.44573    10.764395   -2884.9302    1465.7938    51.692591 
   48020    337.06417    10.848672   -2885.0148    2822.1163    51.706273 
   48030    330.66346     10.64266   -2884.8089    4008.4622    51.715656 
   48040     315.4751    10.153811   -2884.3191    4356.5194     51.71442 
   48050    322.90274    10.392875   -2884.5588    3618.3379    51.704179 
   48060    329.63538    10.609571   -2884.7758    2584.5518    51.693628 
   48070    324.30841    10.438118   -2884.6036    1825.2705    51.694022 
   48080    332.60286    10.705081   -2884.8711     842.2862    51.712275 
   48090    338.25932    10.887139   -2885.0535   -457.75321    51.744804 
   48100    323.51663    10.412634   -2884.5787   -1685.5023    51.779198 
   48110    307.30212    9.8907572    -2884.056   -2332.8924    51.803765 
   48120    320.76511    10.324074   -2884.4899    -1785.607    51.815587 
   48130    336.68814    10.836569   -2885.0031    159.36814     51.82109 
   48140    328.20674    10.563589   -2884.7291    2240.9534    51.830602 
   48150    330.00379    10.621428   -2884.7872    3052.8317    51.849187 
   48160    336.94742    10.844914   -2885.0111    2256.5465    51.871071 
   48170    334.66655    10.771503   -2884.9372    552.74141    51.884575 
   48180    337.66293    10.867943   -2885.0337   -1217.2058    51.882099 
   48190    344.04918     11.07349   -2885.2398    -2058.314    51.864759 
   48200    334.64902    10.770938   -2884.9368   -1281.1931    51.840289 
   48210    324.16406    10.433472    -2884.599    683.25189    51.817959 
   48220    324.69504    10.450562   -2884.6167    2158.9412    51.801977 
   48230    321.00506    10.331797   -2884.4975    1809.9957    51.788765 
   48240    326.23163    10.500018   -2884.6656    972.14038    51.773231 
   48250    342.39768    11.020335   -2885.1866    1516.9065    51.754677 
   48260    343.98094    11.071293   -2885.2376    3006.4357    51.734591 
   48270    333.20234    10.724376   -2884.8899    4092.0697    51.714693 
   48280    338.09958    10.881997   -2885.0481     3990.319     51.69801 
   48290     337.4583    10.861357   -2885.0277    2594.2165    51.687889 
   48300    319.32168    10.277616   -2884.4432    675.41448    51.686236 
   48310    313.79077      10.0996   -2884.2651   -439.40117    51.692943 
   48320    325.71365    10.483347   -2884.6496   -347.69251    51.706201 
   48330    325.83124    10.487131   -2884.6531    161.75333    51.722077 
   48340    321.76986    10.356413   -2884.5221     488.6372     51.73329 
   48350    326.95654     10.52335   -2884.6892    386.36704    51.732579 
   48360    334.54154    10.767479   -2884.9335    -136.7255    51.719201 
   48370    335.00047     10.78225   -2884.9485      -548.26    51.700768 
   48380    321.90752    10.360843   -2884.5266   -226.86042    51.687768 
   48390    315.39412    10.151204   -2884.3169    273.56462     51.68764 
   48400    320.67846    10.321285   -2884.4874    326.05476    51.702193 
   48410    321.84864    10.358948   -2884.5247     55.08075    51.725925 
   48420    328.73803    10.580689   -2884.7464   -282.92332    51.748657 
   48430    344.89119    11.100591   -2885.2669    26.363567    51.762946 
   48440    345.16488      11.1094   -2885.2757     1457.198    51.768261 
   48450    335.09982    10.785448   -2884.9507    3193.0883    51.768757 
   48460    352.59857    11.348659   -2885.5151    3405.5203    51.769508 
   48470    354.53113     11.41086   -2885.5777    2490.7201    51.775145 
   48480    328.27772    10.565873   -2884.7311     1997.898    51.788068 
   48490    328.75459    10.581222   -2884.7473    2638.5006    51.807018 
   48500     329.6661    10.610559    -2884.777    4508.9228    51.829127 
   48510    318.71717     10.25816   -2884.4237     6138.189    51.851485 
   48520    326.62968     10.51283   -2884.6789    6070.5328    51.870087 
   48530    333.94878    10.748401   -2884.9149    4550.3763    51.880687 
   48540    326.19552    10.498856   -2884.6644    2610.7805    51.882301 
